hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
jammy-to-noble	motd-news-config	13ubuntu10.4	all	base-files	motd-news-config_13ubuntu10.4_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	4012	df8d036108d56d20d628ffead4e0c0a8d04cfab5014c15f36d6f3972274df33f	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/base-files/motd-news-config_13ubuntu10.4_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/base-files/motd-news-config_13ubuntu10.4_all.deb	true	true	true	proxy_access_log
jammy-to-noble	locales	2.39-0ubuntu8.8	all	glibc	locales_2.39-0ubuntu8.8_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	4231022	cdd2d347a357da6b9b1f2bd9e08c10a2a3a4686fad050791d30915d0ce0bb506	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/locales_2.39-0ubuntu8.8_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/locales_2.39-0ubuntu8.8_all.deb	true	true	true	proxy_access_log
jammy-to-noble	libc-dev-bin	2.39-0ubuntu8.8	amd64	glibc	libc-dev-bin_2.39-0ubuntu8.8_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	20418	c894e5a5f137429657d09e853fbbb19d53fc164c60804c396cd43873b0b4f734	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-dev-bin_2.39-0ubuntu8.8_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-dev-bin_2.39-0ubuntu8.8_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	rpcsvc-proto	1.4.2-0ubuntu7	amd64	rpcsvc-proto	rpcsvc-proto_1.4.2-0ubuntu7_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	67446	7eb710fe148d224c159ddec1ceb0ba53ead52a80a6793dcdae1474acf20d8f71	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/r/rpcsvc-proto/rpcsvc-proto_1.4.2-0ubuntu7_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/r/rpcsvc-proto/rpcsvc-proto_1.4.2-0ubuntu7_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libtirpc-common	1.3.4%2bds-1.1build1	all	libtirpc-common	libtirpc-common_1.3.4%2bds-1.1build1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	8094	212d8873ac952bc68f4cf56d7eaf17566f86f5c7cc4b971899a0c56e174699cc	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-common_1.3.4%2bds-1.1build1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-common_1.3.4%2bds-1.1build1_all.deb	true	true	true	proxy_access_log
jammy-to-noble	libtirpc-dev	1.3.4%2bds-1.1build1	amd64	libtirpc-dev	libtirpc-dev_1.3.4%2bds-1.1build1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	193418	439322bbb8d0b1d44f92593edb6c8ba9693bcfb3b5f1f3bd152998f42cdf7a5d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-dev_1.3.4%2bds-1.1build1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-dev_1.3.4%2bds-1.1build1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	ubuntu-advantage-desktop-daemon	1.11ubuntu0.1	amd64	ubuntu-advantage-desktop-daemon	ubuntu-advantage-desktop-daemon_1.11ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	22280	801470b7fe37282252523e18f4a343f44718dd2fb9506149af9955096eea5575	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/u/ubuntu-advantage-desktop-daemon/ubuntu-advantage-desktop-daemon_1.11ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/u/ubuntu-advantage-desktop-daemon/ubuntu-advantage-desktop-daemon_1.11ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libudisks2-0	2.10.1-6ubuntu1.3	amd64	udisks2	libudisks2-0_2.10.1-6ubuntu1.3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	174676	a466d1f2cfbc81067f9bd3a892ea33dec6db907075a9f5bd805a490a3dda4f80	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/u/udisks2/libudisks2-0_2.10.1-6ubuntu1.3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/u/udisks2/libudisks2-0_2.10.1-6ubuntu1.3_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libblockdev-utils3	3.1.1-1ubuntu0.1	amd64	libblockdev	libblockdev-utils3_3.1.1-1ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	19240	019c84bec89353717d2a26e5314499fe7fc8d6bc24fdb86aa8f05e8e5c145853	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-utils3_3.1.1-1ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-utils3_3.1.1-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	diffutils	3.10-1ubuntu0.1	amd64	diffutils	diffutils_3.10-1ubuntu0.1_amd64.deb	security.ubuntu.com		main	177224	c2acc7889f1d75986c40bee57c0875c02146a9c8833980abfb0a6c62c52301d3	http://security.ubuntu.com/ubuntu/pool/main/d/diffutils/diffutils_3.10-1ubuntu0.1_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/d/diffutils/diffutils_3.10-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libblockdev-crypto3	3.1.1-1ubuntu0.1	amd64	libblockdev	libblockdev-crypto3_3.1.1-1ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	21316	a6f82f205c4708405d7e72d1cc2162304327f2e190f1e2be6377e9bfc9c625c4	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-crypto3_3.1.1-1ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-crypto3_3.1.1-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	e2fsprogs-l10n	1.47.0-2.4%7eexp1ubuntu4.1	all	e2fsprogs-l10n	e2fsprogs-l10n_1.47.0-2.4%7eexp1ubuntu4.1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	6004	698ca71e35dfa785db4d3c559c712b45be3f3891cbc16a33f901620d338a5f92	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/e2fsprogs-l10n_1.47.0-2.4%7eexp1ubuntu4.1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/e2fsprogs-l10n_1.47.0-2.4%7eexp1ubuntu4.1_all.deb	true	true	true	proxy_access_log
jammy-to-noble	logsave	1.47.0-2.4%7eexp1ubuntu4.1	amd64	logsave	logsave_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	22700	dba74a557ae28b51b5a5190aefeef611cbf989211b1814282d58a1c536f43b5b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/logsave_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/logsave_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	openssl	3.0.13-0ubuntu3.15	amd64	openssl	openssl_3.0.13-0ubuntu3.15_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1002938	1f2401db59a0beffde6cc47bea3664965ab8fa206b7a5ac8f1cc649cfeeb056b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/o/openssl/openssl_3.0.13-0ubuntu3.15_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/o/openssl/openssl_3.0.13-0ubuntu3.15_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libunistring5	1.1-2build1.1	amd64	libunistring	libunistring5_1.1-2build1.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	535554	203d7657b5f54633fba1a9c9b784d556ef83c9f6787b3185ba55a88e07b865a3	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libu/libunistring/libunistring5_1.1-2build1.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libu/libunistring/libunistring5_1.1-2build1.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libpsl5t64	0.21.2-1.1build1	amd64	libpsl	libpsl5t64_0.21.2-1.1build1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	57072	a6c85d1303ae90b6a3209d73c4f047f82c27cdc963c48adfd95dd7abca64f039	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libp/libpsl/libpsl5t64_0.21.2-1.1build1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libp/libpsl/libpsl5t64_0.21.2-1.1build1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	wget	1.21.4-1ubuntu4.5	amd64	wget	wget_1.21.4-1ubuntu4.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	334118	2aa5a734b21b49ff6bd2239546b3f88275f8abb55dd8a984249e6cd0c1173a92	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/w/wget/wget_1.21.4-1ubuntu4.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/w/wget/wget_1.21.4-1ubuntu4.5_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	tnftp	20230507-2build3	amd64	tnftp	tnftp_20230507-2build3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	103368	7004950394f5b45a0f22f4201fccc39f6659960482a93e4419f80d17778e5b2a	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/t/tnftp/tnftp_20230507-2build3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/t/tnftp/tnftp_20230507-2build3_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libc6	2.39-0ubuntu8.8	amd64	glibc	libc6_2.39-0ubuntu8.8_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	3262434	3b8d5391b6b484a4c81fd000b6064885ad967ec3cb966bc57603f3fb3ebf0ed5	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6_2.39-0ubuntu8.8_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6_2.39-0ubuntu8.8_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libssl3t64	3.0.13-0ubuntu3.15	amd64	openssl	libssl3t64_3.0.13-0ubuntu3.15_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1944134	3d0955bc049bbcca0f4c3e78a3a8b994593d96db7d84f4320217224433844534	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl3t64_3.0.13-0ubuntu3.15_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl3t64_3.0.13-0ubuntu3.15_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	dhcpcd-base	10.0.6-1ubuntu3.2	amd64	dhcpcd-base	dhcpcd-base_10.0.6-1ubuntu3.2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	215178	606672ce6eec804b6490e261c0afd77bfeedf73ff29aab165a464e1e8df43a43	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/dhcpcd/dhcpcd-base_10.0.6-1ubuntu3.2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/dhcpcd/dhcpcd-base_10.0.6-1ubuntu3.2_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	dracut-install	060%2b5-1ubuntu3.3	amd64	dracut-install	dracut-install_060%2b5-1ubuntu3.3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	32280	41b69e7c48bfd556ee15978699a5637a39bc034e5e82b5f8a462d0a69e4fcc19	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/dracut/dracut-install_060%2b5-1ubuntu3.3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/dracut/dracut-install_060%2b5-1ubuntu3.3_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	initramfs-tools-bin	0.142ubuntu25.8	amd64	initramfs-tools	initramfs-tools-bin_0.142ubuntu25.8_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	21560	556a5afcb16ec4ec36b0bb0f0df6af6eef9a95141b7cca6740d4344cd24a4f0e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools-bin_0.142ubuntu25.8_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools-bin_0.142ubuntu25.8_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libklibc	2.0.13-4ubuntu0.2	amd64	klibc	libklibc_2.0.13-4ubuntu0.2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	47304	bf0f954755593208ea06f921aa27c45585196b7c44fc4d86c4c3f5c10f5d153e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/k/klibc/libklibc_2.0.13-4ubuntu0.2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/k/klibc/libklibc_2.0.13-4ubuntu0.2_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	klibc-utils	2.0.13-4ubuntu0.2	amd64	klibc	klibc-utils_2.0.13-4ubuntu0.2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	100170	b0eae4b03e8c7f2b8c5dfca637183ed62d8e344fdad0aabf623b696eccfa4a36	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/k/klibc/klibc-utils_2.0.13-4ubuntu0.2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/k/klibc/klibc-utils_2.0.13-4ubuntu0.2_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libreiserfscore0t64	3.6.27-7.1build1	amd64	libreiserfscore0t64	libreiserfscore0t64_3.6.27-7.1build1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	76220	6c2dfd68a96f4ea7ab26b548cd1dab1965c7fff491b45064665f7ffccda13108	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/r/reiserfsprogs/libreiserfscore0t64_3.6.27-7.1build1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/r/reiserfsprogs/libreiserfscore0t64_3.6.27-7.1build1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libzstd1	1.5.5%2bdfsg2-2build1.1	amd64	libzstd1	libzstd1_1.5.5%2bdfsg2-2build1.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	299472	dfcf25061e07aad7efd3f4f880ba5ad4d4d09ebe7fc8cc77ab6b8a161d6d4727	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libz/libzstd/libzstd1_1.5.5%2bdfsg2-2build1.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libz/libzstd/libzstd1_1.5.5%2bdfsg2-2build1.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	bind9-host	9.18.39-0ubuntu0.24.04.7	amd64	bind9-host	bind9-host_9.18.39-0ubuntu0.24.04.7_amd64.deb	security.ubuntu.com		main	50476	b0c250c18a7d1cb5538f655e7aa273028f587a89a04a755054f2acca209c9c1b	http://security.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-host_9.18.39-0ubuntu0.24.04.7_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-host_9.18.39-0ubuntu0.24.04.7_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	bind9-dnsutils	9.18.39-0ubuntu0.24.04.7	amd64	bind9-dnsutils	bind9-dnsutils_9.18.39-0ubuntu0.24.04.7_amd64.deb	security.ubuntu.com		main	155990	f5e72a2daa6deb2d5c5c0ba30fa8207be89d0332b8d3fefaf743c4e486af8486	http://security.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-dnsutils_9.18.39-0ubuntu0.24.04.7_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-dnsutils_9.18.39-0ubuntu0.24.04.7_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	btrfs-progs	6.6.3-1.1build2	amd64	btrfs-progs	btrfs-progs_6.6.3-1.1build2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	983726	b4aeb482adcce07b276827d8f4b0c502427a2a43574fa8349081f23dcd8c96aa	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/btrfs-progs/btrfs-progs_6.6.3-1.1build2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/btrfs-progs/btrfs-progs_6.6.3-1.1build2_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	initramfs-tools	0.142ubuntu25.8	all	initramfs-tools	initramfs-tools_0.142ubuntu25.8_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	9076	3a75c03e5d409f4e266b3d908e3278a439a221d0576db55eab588cac9388cefe	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools_0.142ubuntu25.8_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools_0.142ubuntu25.8_all.deb	true	true	true	proxy_access_log
jammy-to-noble	initramfs-tools-core	0.142ubuntu25.8	all	initramfs-tools	initramfs-tools-core_0.142ubuntu25.8_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	50458	1a26fed5136ae049e5abc33995ac362f7af26bd7470e6a49c596474da0c3e1b8	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools-core_0.142ubuntu25.8_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools-core_0.142ubuntu25.8_all.deb	true	true	true	proxy_access_log
jammy-to-noble	libext2fs2t64	1.47.0-2.4%7eexp1ubuntu4.1	amd64	libext2fs2t64	libext2fs2t64_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	221728	276686704314749497f1530ff9e62fd0280328be786a28db0cfe2aa31c88119e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libext2fs2t64_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libext2fs2t64_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	bind9-libs	9.18.39-0ubuntu0.24.04.7	amd64	bind9-libs	bind9-libs_9.18.39-0ubuntu0.24.04.7_amd64.deb	security.ubuntu.com		main	1260516	5d2e9fe6874be8691dc1945290938af2deaa2a13dc782ea2a3afbf10784ea1b8	http://security.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-libs_9.18.39-0ubuntu0.24.04.7_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-libs_9.18.39-0ubuntu0.24.04.7_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libattr1	2.5.2-1ubuntu0.1	amd64	libattr1	libattr1_2.5.2-1ubuntu0.1_amd64.deb	security.ubuntu.com		main	11748	a99e2e2dfcefbc0e9c99fdc0b284c8b35eaa58744163aaed476de1c93d3c4ef4	http://security.ubuntu.com/ubuntu/pool/main/a/attr/libattr1_2.5.2-1ubuntu0.1_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/a/attr/libattr1_2.5.2-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	dnsutils	9.18.39-0ubuntu0.24.04.7	all	dnsutils	dnsutils_9.18.39-0ubuntu0.24.04.7_all.deb	security.ubuntu.com		universe	3686	eb258cb7e0a755905b6456e0ff0f1d04e7b81aad941df1430fe068065de32ef7	http://security.ubuntu.com/ubuntu/pool/universe/b/bind9/dnsutils_9.18.39-0ubuntu0.24.04.7_all.deb	http://security.ubuntu.com/ubuntu/pool/universe/b/bind9/dnsutils_9.18.39-0ubuntu0.24.04.7_all.deb	true	true	true	proxy_access_log
jammy-to-noble	e2fsprogs	1.47.0-2.4%7eexp1ubuntu4.1	amd64	e2fsprogs	e2fsprogs_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	600736	1d0fb19dcf14316d04602260871dba3c1441c0ecf3c3bde54eacba35dcc5a40b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/e2fsprogs_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/e2fsprogs_1.47.0-2.4%7eexp1ubuntu4.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	zerofree	1.1.1-1build5	amd64	zerofree	zerofree_1.1.1-1build5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	7888	8c6633ed1dee3d5f68d0390b639335989166eaa128f0a21873d34b34ee2d95bc	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/z/zerofree/zerofree_1.1.1-1build5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/z/zerofree/zerofree_1.1.1-1build5_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libblockdev-fs3	3.1.1-1ubuntu0.1	amd64	libblockdev	libblockdev-fs3_3.1.1-1ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	35218	5af3af751896b08463bf82b009868e439b7ce56557ce085d53a0614342a14a0c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-fs3_3.1.1-1ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-fs3_3.1.1-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libblockdev-loop3	3.1.1-1ubuntu0.1	amd64	libblockdev	libblockdev-loop3_3.1.1-1ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	7178	28c65e9e3b72509f2828d281a07149fe66d3dd8c1a89a35be068668ecadc5e1c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-loop3_3.1.1-1ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-loop3_3.1.1-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libgmp10	6.3.0%2bdfsg-2ubuntu6.1	amd64	libgmp10	libgmp10_6.3.0%2bdfsg-2ubuntu6.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	253460	285f8a505dfa8e1b33f357a9d8d3477ad35bf18c0b34771a6df4c25923f3ae0d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gmp/libgmp10_6.3.0%2bdfsg-2ubuntu6.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gmp/libgmp10_6.3.0%2bdfsg-2ubuntu6.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libbytesize-common	2.10-1ubuntu2	all	libbytesize	libbytesize-common_2.10-1ubuntu2_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	3396	5898cf3d8816da47e973ad78fae7f640b8dc54a04920a96fefa4166e2cb4b318	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libbytesize/libbytesize-common_2.10-1ubuntu2_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libbytesize/libbytesize-common_2.10-1ubuntu2_all.deb	true	true	true	proxy_access_log
jammy-to-noble	libbytesize1	2.10-1ubuntu2	amd64	libbytesize	libbytesize1_2.10-1ubuntu2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	13336	d63d6f814653c79bad6e652a343399ee225a9a86379c2e512d3d8661b111e8b7	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libbytesize/libbytesize1_2.10-1ubuntu2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libbytesize/libbytesize1_2.10-1ubuntu2_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libblockdev-mdraid3	3.1.1-1ubuntu0.1	amd64	libblockdev	libblockdev-mdraid3_3.1.1-1ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	12550	919bac9aee1f0606bc57c9485df5ddb2522aa00814a6dc6660700d144b41b05e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-mdraid3_3.1.1-1ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libb/libblockdev/libblockdev-mdraid3_3.1.1-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
jammy-to-noble	libnvme1t64	1.8-3ubuntu1	amd64	libnvme	libnvme1t64_1.8-3ubuntu1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	75770	6cf86a02e66abf2fbdef9f97340775bbe0b58c7b687e146636cc1ed1702e4c59	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libn/libnvme/libnvme1t64_1.8-3ubuntu1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libn/libnvme/libnvme1t64_1.8-3ubuntu1_amd64.deb	true	true	true	proxy_access_log
