hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
focal-to-jammy	libnsl2	1.3.0-2build2	amd64	libnsl	libnsl2_1.3.0-2build2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	42340	cfeef478f96ace59617f4f93c2497776b98a33c99bf3602af46844ccf9cba9d3	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libn/libnsl/libnsl2_1.3.0-2build2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libn/libnsl/libnsl2_1.3.0-2build2_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libnsl-dev	1.3.0-2build2	amd64	libnsl	libnsl-dev_1.3.0-2build2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	71286	e93aa448fe708a4bbfcc40b2a8cab6f5f88896174a301caab2719f734e08a621	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libn/libnsl/libnsl-dev_1.3.0-2build2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libn/libnsl/libnsl-dev_1.3.0-2build2_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libc6	2.35-0ubuntu3.14	amd64	glibc	libc6_2.35-0ubuntu3.14_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	3233908	4aa2feae34cb6296e133af5c7429756ab5606549cd16a9d26a0060e010214523	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6_2.35-0ubuntu3.14_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6_2.35-0ubuntu3.14_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libpam0g	1.4.0-11ubuntu2.8	amd64	pam	libpam0g_1.4.0-11ubuntu2.8_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	59840	faaf4b6d1bfb33a7fc4e195448439c202869d67c8de17c4ecd29b7719e0ac4d6	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/pam/libpam0g_1.4.0-11ubuntu2.8_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/pam/libpam0g_1.4.0-11ubuntu2.8_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libattr1	2.5.1-1ubuntu0.1	amd64	libattr1	libattr1_2.5.1-1ubuntu0.1_amd64.deb	security.ubuntu.com		main	13024	f2b5a86842c411dde933ac2315570ce529ea930cd848258cfd909ef221f8feb1	http://security.ubuntu.com/ubuntu/pool/main/a/attr/libattr1_2.5.1-1ubuntu0.1_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/a/attr/libattr1_2.5.1-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libcrypt1	4.4.27-1	amd64	libcrypt1	libcrypt1_4.4.27-1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	82004	3fa566e9f861a08736cbc5a97562d9d6e4f0c00450fbeafcb6d7583423b04a98	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt1_4.4.27-1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt1_4.4.27-1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libcrypt-dev	4.4.27-1	amd64	libcrypt-dev	libcrypt-dev_4.4.27-1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	111682	a79be2f6e45823dcc09e04d5e98c88ec88d07d5b8895d05b875a8ade8b345efa	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt-dev_4.4.27-1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt-dev_4.4.27-1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libc-bin	2.35-0ubuntu3.14	amd64	glibc	libc-bin_2.35-0ubuntu3.14_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	705774	8adb53e5240dc4c3e6f0d703d75368996b60c0ed5cdcddace83c954978334afd	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-bin_2.35-0ubuntu3.14_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-bin_2.35-0ubuntu3.14_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	rename	1.30-1	all	rename	rename_1.30-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	20218	0ad7b99e5587a691e946052e01c99ab39b8f7aadf3fc49ea759da32cf8c1a7dd	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/r/rename/rename_1.30-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/r/rename/rename_1.30-1_all.deb	true	true	true	proxy_access_log
focal-to-jammy	libalgorithm-diff-xs-perl	0.04-6build3	amd64	libalgorithm-diff-xs-perl	libalgorithm-diff-xs-perl_0.04-6build3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	11924	930596903cf7222052ede24c676e728719e0828c1c05cadf6ac31c39d97afd86	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/liba/libalgorithm-diff-xs-perl/libalgorithm-diff-xs-perl_0.04-6build3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/liba/libalgorithm-diff-xs-perl/libalgorithm-diff-xs-perl_0.04-6build3_amd64.deb	true	true	true	proxy_access_log
