hop	file_type	filename	original_url	final_url	local_path	size_bytes	sha256	http_status	request_count	evidence_source
focal-to-jammy	deb	libxxf86dga1_1.1.5-0ubuntu3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxxf86dga/libxxf86dga1_1.1.5-0ubuntu3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxxf86dga/libxxf86dga1_1.1.5-0ubuntu3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxxf86dga/libxxf86dga1_1.1.5-0ubuntu3_amd64.deb	12554	a686a17e7ea7be256be9b5d2479bcbfc1164adf68b1fec4b4f38785ee9659e2c	200	1	selective_mirror_export
focal-to-jammy	deb	libxxf86vm1_1.1.4-1build3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxxf86vm/libxxf86vm1_1.1.4-1build3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxxf86vm/libxxf86vm1_1.1.4-1build3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxxf86vm/libxxf86vm1_1.1.4-1build3_amd64.deb	10380	2a4bd31dded8481c81bfaa65bd97d61bff1e90cb025c01bcabfc2597c7c7569a	200	1	selective_mirror_export
focal-to-jammy	deb	libxxhash0_0.8.1-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xxhash/libxxhash0_0.8.1-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xxhash/libxxhash0_0.8.1-1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/x/xxhash/libxxhash0_0.8.1-1_amd64.deb	27258	71cf4300213c7ce65deadf37a21dc250d8162cdf1e41d7fda1e279a390051169	200	1	selective_mirror_export
focal-to-jammy	deb	libyaml-0-2_0.2.2-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/liby/libyaml/libyaml-0-2_0.2.2-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/liby/libyaml/libyaml-0-2_0.2.2-1build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/liby/libyaml/libyaml-0-2_0.2.2-1build2_amd64.deb	51622	b137d89a463b671383b6eaec404a494c8bd630a4adb79fc059c3aa48af170dcb	200	1	selective_mirror_export
focal-to-jammy	deb	libzstd1_1.4.8+dfsg-3build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libz/libzstd/libzstd1_1.4.8+dfsg-3build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libz/libzstd/libzstd1_1.4.8+dfsg-3build1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libz/libzstd/libzstd1_1.4.8+dfsg-3build1_amd64.deb	324024	ae7db00ce8b093e50c994518b90203544e063b4bc574836a048bb142b950b2c9	200	1	selective_mirror_export
focal-to-jammy	deb	lsb-base_11.1.0ubuntu4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lsb/lsb-base_11.1.0ubuntu4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lsb/lsb-base_11.1.0ubuntu4_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/l/lsb/lsb-base_11.1.0ubuntu4_all.deb	12350	23ac3e99b0c2cd0179a7f40fa5a24248345e16c515f222164dad2a638b4f04cf	200	1	selective_mirror_export
focal-to-jammy	deb	lsb-release_11.1.0ubuntu4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lsb/lsb-release_11.1.0ubuntu4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lsb/lsb-release_11.1.0ubuntu4_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/l/lsb/lsb-release_11.1.0ubuntu4_all.deb	10772	184a61e14c3008a250aa639df938331e38d94778ddf5e8f8bb9182c76fee846c	200	1	selective_mirror_export
focal-to-jammy	deb	lsof_4.93.2+dfsg-1.1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lsof/lsof_4.93.2+dfsg-1.1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lsof/lsof_4.93.2+dfsg-1.1build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/l/lsof/lsof_4.93.2+dfsg-1.1build2_amd64.deb	253466	632d3dc415c75a63002e50a4e07a8bfbe83086b4288f21fe9ee43cb39b3d0f42	200	1	selective_mirror_export
focal-to-jammy	deb	lxd-agent-loader_0.5_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lxd-agent-loader/lxd-agent-loader_0.5_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lxd-agent-loader/lxd-agent-loader_0.5_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/l/lxd-agent-loader/lxd-agent-loader_0.5_all.deb	3894	9a8c5214ac51920b51938af8125a36160425fa682da202dba22386bc72ee46ce	200	1	selective_mirror_export
focal-to-jammy	deb	lz4_1.9.3-2build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lz4/lz4_1.9.3-2build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lz4/lz4_1.9.3-2build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/l/lz4/lz4_1.9.3-2build2_amd64.deb	90030	4d1ead8ba32f4bb6583f1e006cccbbf7c98f76aba37f61b5d5bcc13b4426be29	200	1	selective_mirror_export
focal-to-jammy	deb	man-db_2.10.2-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/man-db/man-db_2.10.2-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/man-db/man-db_2.10.2-1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/m/man-db/man-db_2.10.2-1_amd64.deb	1186876	ef75d5dcea4aea5142e8b2b51b7c025836085cc8e58a154458434d2bd73635f4	200	1	selective_mirror_export
focal-to-jammy	deb	manpages_5.10-1ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages_5.10-1ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages_5.10-1ubuntu1_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/m/manpages/manpages_5.10-1ubuntu1_all.deb	1375348	361d3b1fa2c57693b30d4e9e9f49f5e253331c545288abe6c99a33e2d9bef18a	200	1	selective_mirror_export
focal-to-jammy	deb	manpages-dev_5.10-1ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages-dev_5.10-1ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages-dev_5.10-1ubuntu1_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/m/manpages/manpages-dev_5.10-1ubuntu1_all.deb	2308800	0d4955fd9ea2d79a0b39c795f48ad413190b0d1d814606bf14186355e90f6e85	200	1	selective_mirror_export
focal-to-jammy	deb	mawk_1.3.4.20200120-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/mawk/mawk_1.3.4.20200120-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/mawk/mawk_1.3.4.20200120-3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/m/mawk/mawk_1.3.4.20200120-3_amd64.deb	103616	73aea4eef18e9960e04ea2de58c3ee1bb552af6c1dc889ab33c6c896d3387c97	200	1	selective_mirror_export
focal-to-jammy	deb	media-types_7.0.0_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/media-types/media-types_7.0.0_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/media-types/media-types_7.0.0_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/m/media-types/media-types_7.0.0_all.deb	25510	a993af16a8ccdcefaf75eef360f295f8a3a91a78fd5e5ea1e3fd4f2376df6615	200	1	selective_mirror_export
focal-to-jammy	deb	mime-support_3.66_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/mime-support/mime-support_3.66_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/m/mime-support/mime-support_3.66_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/m/mime-support/mime-support_3.66_all.deb	3696	70bdf961f080ce5d8f19ad0d2729e88f86923982fa4c9ae7ed8e6499bad6af31	200	1	selective_mirror_export
focal-to-jammy	deb	mlocate_1.1.15-1ubuntu2_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/plocate/mlocate_1.1.15-1ubuntu2_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/plocate/mlocate_1.1.15-1ubuntu2_all.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/p/plocate/mlocate_1.1.15-1ubuntu2_all.deb	1670	0c423ff02dbbea34282748a40525c892285f842f379fa9245a6bcdbcdca4c8f6	200	1	selective_mirror_export
