hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
xenial-to-bionic	python3-twisted	17.9.0-2ubuntu0.3	all	twisted	python3-twisted_17.9.0-2ubuntu0.3_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1920528	3176388566c8dca9ef91b5e06a6158d966b14c4a2d65ae853497618cef680e7c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/t/twisted/python3-twisted_17.9.0-2ubuntu0.3_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/t/twisted/python3-twisted_17.9.0-2ubuntu0.3_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	landscape-common	18.01-0ubuntu3.6	amd64	landscape-client	landscape-common_18.01-0ubuntu3.6_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	85592	0e5e8e79ff061cf1921bc44b2f07657b7a199f96b2b8c8afd056a502b44b493e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/landscape-client/landscape-common_18.01-0ubuntu3.6_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/landscape-client/landscape-common_18.01-0ubuntu3.6_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libdbus-glib-1-2	0.110-2	amd64	dbus-glib	libdbus-glib-1-2_0.110-2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	58256	ceb362ce6221e20be263f1f0b84b94af36bb7dd366726d649175d9619cc71d04	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/dbus-glib/libdbus-glib-1-2_0.110-2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/dbus-glib/libdbus-glib-1-2_0.110-2_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libdumbnet1	1.12-7build1	amd64	libdumbnet	libdumbnet1_1.12-7build1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	25584	f83a02dca1893d39b873d7142a4be69a4d4dbde6cc6dcb91613664ab7e525112	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libd/libdumbnet/libdumbnet1_1.12-7build1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libd/libdumbnet/libdumbnet1_1.12-7build1_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libjs-jquery	3.2.1-1	all	jquery	libjs-jquery_3.2.1-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	151904	9e21e76da498e85bd9cef79d469f04019b73eeb543c8b2b8d18d6e95bf705640	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/j/jquery/libjs-jquery_3.2.1-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/j/jquery/libjs-jquery_3.2.1-1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	libjs-underscore	1.8.3%7edfsg-1ubuntu0.1	all	libjs-underscore	libjs-underscore_1.8.3%7edfsg-1ubuntu0.1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	60376	df9232226a9ad167523b77e734d135487144d515817c8a646332b7f0b746f7ca	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/u/underscore/libjs-underscore_1.8.3%7edfsg-1ubuntu0.1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/u/underscore/libjs-underscore_1.8.3%7edfsg-1ubuntu0.1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	libjs-sphinxdoc	1.6.7-1ubuntu1	all	sphinx	libjs-sphinxdoc_1.6.7-1ubuntu1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	85568	9be917ba74d623e06b8703b640e15d4f423bee458fd678b00d00196684473f05	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/s/sphinx/libjs-sphinxdoc_1.6.7-1ubuntu1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/s/sphinx/libjs-sphinxdoc_1.6.7-1ubuntu1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	libjson-glib-1.0-common	1.4.2-3ubuntu0.18.04.1	all	json-glib	libjson-glib-1.0-common_1.4.2-3ubuntu0.18.04.1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	3480	15502b189f4bc6d0ff841cb7d2505d0cf60c90cd62e102f0aa7d034c67f519f4	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/j/json-glib/libjson-glib-1.0-common_1.4.2-3ubuntu0.18.04.1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/j/json-glib/libjson-glib-1.0-common_1.4.2-3ubuntu0.18.04.1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	libjson-glib-1.0-0	1.4.2-3ubuntu0.18.04.1	amd64	json-glib	libjson-glib-1.0-0_1.4.2-3ubuntu0.18.04.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	58368	288b38495d3b2384510b54c38852cb1ee24568bdd652f151b3a2d5fec0a95e61	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/j/json-glib/libjson-glib-1.0-0_1.4.2-3ubuntu0.18.04.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/j/json-glib/libjson-glib-1.0-0_1.4.2-3ubuntu0.18.04.1_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libltdl7	2.4.6-2	amd64	libtool	libltdl7_2.4.6-2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	38760	57611d5d85126bb08e28f15e0aa0dfceeb33451494797fa7e3ecc6265301eba9	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtool/libltdl7_2.4.6-2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtool/libltdl7_2.4.6-2_amd64.deb	true	true	true	proxy_access_log
